window_ms,bytes,msgs,bw_gbps
87244.000,262144,4,2.0972
87245.000,262144,4,2.0972
87246.000,327680,5,2.6214
87247.000,262144,4,2.0972
87248.000,327680,5,2.6214
87249.000,327680,5,2.6214
87250.000,262144,4,2.0972
87251.000,262144,4,2.0972
87252.000,262144,4,2.0972
87253.000,262144,4,2.0972
87254.000,262144,4,2.0972
87255.000,262144,4,2.0972
87256.000,262144,4,2.0972
87257.000,196608,3,1.5729
87258.000,262144,4,2.0972
87259.000,196608,3,1.5729
87260.000,131072,2,1.0486
87261.000,131072,2,1.0486
87262.000,196608,3,1.5729
87263.000,131072,2,1.0486
87264.000,589824,9,4.7186
87265.000,524288,8,4.1943
87266.000,589824,9,4.7186
87267.000,524288,8,4.1943
87268.000,393216,6,3.1457
87269.000,196608,3,1.5729
87270.000,262144,4,2.0972
87271.000,262144,4,2.0972
87272.000,262144,4,2.0972
87273.000,327680,5,2.6214
87274.000,393216,6,3.1457
87275.000,393216,6,3.1457
87276.000,393216,6,3.1457
87277.000,393216,6,3.1457
87278.000,393216,6,3.1457
87279.000,393216,6,3.1457
87280.000,458752,7,3.6700
87281.000,327680,5,2.6214
87282.000,262144,4,2.0972
87283.000,262144,4,2.0972
87284.000,262144,4,2.0972
87285.000,262144,4,2.0972
87286.000,196608,3,1.5729
87287.000,196608,3,1.5729
87288.000,262144,4,2.0972
87289.000,196608,3,1.5729
87290.000,196608,3,1.5729
87291.000,327680,5,2.6214
87292.000,262144,4,2.0972
87293.000,262144,4,2.0972
87294.000,262144,4,2.0972
87295.000,262144,4,2.0972
87296.000,262144,4,2.0972
87297.000,262144,4,2.0972
87298.000,262144,4,2.0972
87299.000,262144,4,2.0972
87300.000,393216,6,3.1457
87301.000,393216,6,3.1457
87302.000,327680,5,2.6214
87303.000,393216,6,3.1457
87304.000,327680,5,2.6214
87305.000,262144,4,2.0972
87306.000,262144,4,2.0972
87307.000,262144,4,2.0972
87308.000,262144,4,2.0972
87309.000,262144,4,2.0972
87310.000,327680,5,2.6214
87311.000,262144,4,2.0972
87312.000,327680,5,2.6214
87313.000,262144,4,2.0972
87314.000,196608,3,1.5729
87315.000,262144,4,2.0972
87316.000,262144,4,2.0972
87317.000,196608,3,1.5729
87318.000,262144,4,2.0972
87319.000,196608,3,1.5729
87320.000,262144,4,2.0972
87321.000,196608,3,1.5729
87322.000,262144,4,2.0972
87323.000,262144,4,2.0972
87324.000,262144,4,2.0972
87325.000,327680,5,2.6214
87326.000,262144,4,2.0972
87327.000,327680,5,2.6214
87328.000,327680,5,2.6214
87329.000,262144,4,2.0972
87330.000,327680,5,2.6214
87331.000,262144,4,2.0972
87332.000,196608,3,1.5729
87333.000,196608,3,1.5729
87334.000,262144,4,2.0972
87335.000,196608,3,1.5729
87336.000,196608,3,1.5729
87337.000,196608,3,1.5729
87338.000,262144,4,2.0972
87339.000,196608,3,1.5729
87340.000,327680,5,2.6214
87341.000,458752,7,3.6700
87342.000,393216,6,3.1457
87343.000,393216,6,3.1457
87344.000,393216,6,3.1457
87345.000,262144,4,2.0972
87346.000,196608,3,1.5729
87347.000,262144,4,2.0972
87348.000,196608,3,1.5729
87349.000,327680,5,2.6214
87350.000,327680,5,2.6214
87351.000,327680,5,2.6214
87352.000,327680,5,2.6214
87353.000,327680,5,2.6214
87354.000,327680,5,2.6214
87355.000,327680,5,2.6214
87356.000,327680,5,2.6214
87357.000,262144,4,2.0972
87358.000,458752,7,3.6700
87359.000,524288,8,4.1943
87360.000,524288,8,4.1943
87361.000,524288,8,4.1943
87362.000,458752,7,3.6700
87363.000,196608,3,1.5729
87364.000,196608,3,1.5729
87365.000,262144,4,2.0972
87366.000,196608,3,1.5729
87367.000,196608,3,1.5729
87368.000,262144,4,2.0972
87369.000,196608,3,1.5729
87370.000,262144,4,2.0972
87371.000,196608,3,1.5729
87372.000,196608,3,1.5729
87373.000,262144,4,2.0972
87374.000,262144,4,2.0972
87375.000,196608,3,1.5729
87376.000,196608,3,1.5729
87377.000,262144,4,2.0972
87378.000,196608,3,1.5729
87379.000,196608,3,1.5729
87380.000,196608,3,1.5729
87381.000,196608,3,1.5729
87382.000,262144,4,2.0972
87383.000,196608,3,1.5729
87384.000,196608,3,1.5729
87385.000,262144,4,2.0972
87386.000,262144,4,2.0972
87387.000,262144,4,2.0972
87388.000,262144,4,2.0972
87389.000,262144,4,2.0972
87390.000,262144,4,2.0972
87391.000,262144,4,2.0972
87392.000,262144,4,2.0972
87393.000,262144,4,2.0972
87394.000,196608,3,1.5729
87395.000,196608,3,1.5729
87396.000,196608,3,1.5729
87397.000,262144,4,2.0972
87398.000,196608,3,1.5729
87399.000,262144,4,2.0972
87400.000,262144,4,2.0972
87401.000,262144,4,2.0972
87402.000,327680,5,2.6214
87403.000,196608,3,1.5729
87404.000,262144,4,2.0972
87405.000,262144,4,2.0972
87406.000,196608,3,1.5729
87407.000,262144,4,2.0972
87408.000,196608,3,1.5729
87409.000,262144,4,2.0972
87410.000,196608,3,1.5729
87411.000,196608,3,1.5729
87412.000,131072,2,1.0486
87413.000,131072,2,1.0486
87414.000,131072,2,1.0486
87415.000,131072,2,1.0486
87416.000,131072,2,1.0486
87417.000,262144,4,2.0972
87418.000,327680,5,2.6214
87419.000,327680,5,2.6214
87420.000,262144,4,2.0972
87421.000,262144,4,2.0972
87422.000,196608,3,1.5729
87423.000,262144,4,2.0972
87424.000,196608,3,1.5729
87425.000,262144,4,2.0972
87426.000,720896,11,5.7672
87427.000,655360,10,5.2429
87428.000,720896,11,5.7672
87429.000,720896,11,5.7672
87430.000,327680,5,2.6214
87431.000,262144,4,2.0972
87432.000,262144,4,2.0972
87433.000,262144,4,2.0972
87434.000,196608,3,1.5729
87435.000,262144,4,2.0972
87436.000,262144,4,2.0972
87437.000,196608,3,1.5729
87438.000,262144,4,2.0972
87439.000,262144,4,2.0972
87440.000,262144,4,2.0972
87441.000,262144,4,2.0972
87442.000,327680,5,2.6214
87443.000,262144,4,2.0972
87444.000,262144,4,2.0972
87445.000,327680,5,2.6214
87446.000,262144,4,2.0972
87447.000,327680,5,2.6214
87448.000,393216,6,3.1457
87449.000,393216,6,3.1457
87450.000,458752,7,3.6700
87451.000,393216,6,3.1457
87452.000,393216,6,3.1457
87453.000,327680,5,2.6214
87454.000,327680,5,2.6214
87455.000,327680,5,2.6214
87456.000,327680,5,2.6214
87457.000,327680,5,2.6214
87458.000,393216,6,3.1457
87459.000,393216,6,3.1457
87460.000,393216,6,3.1457
87461.000,393216,6,3.1457
87462.000,458752,7,3.6700
87463.000,393216,6,3.1457
87464.000,458752,7,3.6700
87465.000,393216,6,3.1457
87466.000,327680,5,2.6214
87467.000,262144,4,2.0972
87468.000,262144,4,2.0972
87469.000,262144,4,2.0972
87470.000,262144,4,2.0972
87471.000,327680,5,2.6214
87472.000,262144,4,2.0972
87473.000,262144,4,2.0972
87474.000,327680,5,2.6214
87475.000,327680,5,2.6214
87476.000,327680,5,2.6214
87477.000,327680,5,2.6214
87478.000,393216,6,3.1457
87479.000,393216,6,3.1457
87480.000,458752,7,3.6700
87481.000,458752,7,3.6700
87482.000,524288,8,4.1943
87483.000,524288,8,4.1943
87484.000,393216,6,3.1457
87485.000,327680,5,2.6214
87486.000,393216,6,3.1457
87487.000,393216,6,3.1457
87488.000,393216,6,3.1457
87489.000,327680,5,2.6214
87490.000,262144,4,2.0972
87491.000,262144,4,2.0972
87492.000,327680,5,2.6214
87493.000,196608,3,1.5729
87494.000,196608,3,1.5729
87495.000,196608,3,1.5729
87496.000,196608,3,1.5729
87497.000,196608,3,1.5729
87498.000,196608,3,1.5729
87499.000,262144,4,2.0972
87500.000,262144,4,2.0972
87501.000,262144,4,2.0972
87502.000,327680,5,2.6214
87503.000,327680,5,2.6214
87504.000,327680,5,2.6214
87505.000,327680,5,2.6214
87506.000,327680,5,2.6214
87507.000,196608,3,1.5729
87508.000,196608,3,1.5729
87509.000,262144,4,2.0972
87510.000,196608,3,1.5729
87511.000,196608,3,1.5729
87512.000,131072,2,1.0486
87513.000,131072,2,1.0486
87514.000,131072,2,1.0486
87515.000,131072,2,1.0486
87516.000,196608,3,1.5729
87517.000,196608,3,1.5729
87518.000,262144,4,2.0972
87519.000,196608,3,1.5729
87520.000,196608,3,1.5729
87521.000,262144,4,2.0972
87522.000,196608,3,1.5729
87523.000,262144,4,2.0972
87524.000,196608,3,1.5729
87525.000,262144,4,2.0972
87526.000,196608,3,1.5729
87527.000,196608,3,1.5729
87528.000,262144,4,2.0972
87529.000,262144,4,2.0972
87530.000,327680,5,2.6214
87531.000,327680,5,2.6214
87532.000,327680,5,2.6214
87533.000,327680,5,2.6214
87534.000,393216,6,3.1457
87535.000,327680,5,2.6214
87536.000,393216,6,3.1457
87537.000,393216,6,3.1457
87538.000,458752,7,3.6700
87539.000,524288,8,4.1943
87540.000,524288,8,4.1943
87541.000,524288,8,4.1943
87542.000,524288,8,4.1943
87543.000,589824,9,4.7186
87544.000,589824,9,4.7186
87545.000,524288,8,4.1943
87546.000,589824,9,4.7186
87547.000,458752,7,3.6700
87548.000,393216,6,3.1457
87549.000,393216,6,3.1457
87550.000,393216,6,3.1457
87551.000,393216,6,3.1457
87552.000,262144,4,2.0972
87553.000,262144,4,2.0972
87554.000,262144,4,2.0972
87555.000,327680,5,2.6214
87556.000,196608,3,1.5729
87557.000,262144,4,2.0972
87558.000,196608,3,1.5729
87559.000,262144,4,2.0972
87560.000,196608,3,1.5729
87561.000,196608,3,1.5729
87562.000,262144,4,2.0972
87563.000,196608,3,1.5729
87564.000,262144,4,2.0972
87565.000,131072,2,1.0486
87566.000,196608,3,1.5729
87567.000,131072,2,1.0486
87568.000,131072,2,1.0486
87569.000,196608,3,1.5729
87570.000,131072,2,1.0486
87571.000,196608,3,1.5729
87572.000,196608,3,1.5729
87573.000,196608,3,1.5729
87574.000,196608,3,1.5729
87575.000,262144,4,2.0972
87576.000,262144,4,2.0972
87577.000,196608,3,1.5729
87578.000,262144,4,2.0972
87579.000,196608,3,1.5729
87580.000,196608,3,1.5729
87581.000,196608,3,1.5729
87582.000,196608,3,1.5729
87583.000,131072,2,1.0486
87584.000,196608,3,1.5729
87585.000,196608,3,1.5729
87586.000,131072,2,1.0486
87587.000,196608,3,1.5729
87588.000,196608,3,1.5729
87589.000,196608,3,1.5729
87590.000,196608,3,1.5729
87591.000,196608,3,1.5729
87592.000,262144,4,2.0972
87593.000,327680,5,2.6214
87594.000,327680,5,2.6214
87595.000,393216,6,3.1457
87596.000,327680,5,2.6214
87597.000,327680,5,2.6214
87598.000,327680,5,2.6214
87599.000,327680,5,2.6214
87600.000,262144,4,2.0972
87601.000,327680,5,2.6214
87602.000,327680,5,2.6214
87603.000,262144,4,2.0972
87604.000,327680,5,2.6214
87605.000,262144,4,2.0972
87606.000,327680,5,2.6214
87607.000,262144,4,2.0972
87608.000,327680,5,2.6214
87609.000,262144,4,2.0972
87610.000,262144,4,2.0972
87611.000,262144,4,2.0972
87612.000,262144,4,2.0972
87613.000,196608,3,1.5729
87614.000,262144,4,2.0972
87615.000,196608,3,1.5729
87616.000,262144,4,2.0972
87617.000,262144,4,2.0972
87618.000,262144,4,2.0972
87619.000,458752,7,3.6700
87620.000,720896,11,5.7672
87621.000,655360,10,5.2429
87622.000,655360,10,5.2429
87623.000,655360,10,5.2429
87624.000,262144,4,2.0972
87625.000,327680,5,2.6214
87626.000,327680,5,2.6214
87627.000,262144,4,2.0972
87628.000,262144,4,2.0972
87629.000,196608,3,1.5729
87630.000,196608,3,1.5729
87631.000,196608,3,1.5729
87632.000,262144,4,2.0972
87633.000,131072,2,1.0486
87634.000,131072,2,1.0486
87635.000,131072,2,1.0486
87636.000,131072,2,1.0486
87637.000,131072,2,1.0486
87638.000,131072,2,1.0486
87639.000,196608,3,1.5729
87640.000,131072,2,1.0486
87641.000,131072,2,1.0486
87642.000,327680,5,2.6214
87643.000,393216,6,3.1457
87644.000,327680,5,2.6214
87645.000,327680,5,2.6214
87646.000,327680,5,2.6214
87647.000,262144,4,2.0972
87648.000,262144,4,2.0972
87649.000,262144,4,2.0972
87650.000,262144,4,2.0972
87651.000,131072,2,1.0486
87652.000,196608,3,1.5729
87653.000,131072,2,1.0486
87654.000,196608,3,1.5729
87655.000,196608,3,1.5729
87656.000,327680,5,2.6214
87657.000,327680,5,2.6214
87658.000,262144,4,2.0972
87659.000,327680,5,2.6214
87660.000,196608,3,1.5729
87661.000,196608,3,1.5729
87662.000,196608,3,1.5729
87663.000,196608,3,1.5729
87664.000,196608,3,1.5729
87665.000,262144,4,2.0972
87666.000,262144,4,2.0972
87667.000,262144,4,2.0972
87668.000,262144,4,2.0972
87669.000,196608,3,1.5729
87670.000,196608,3,1.5729
87671.000,262144,4,2.0972
87672.000,196608,3,1.5729
87673.000,262144,4,2.0972
87674.000,262144,4,2.0972
87675.000,262144,4,2.0972
87676.000,262144,4,2.0972
87677.000,327680,5,2.6214
87678.000,262144,4,2.0972
87679.000,327680,5,2.6214
87680.000,262144,4,2.0972
87681.000,327680,5,2.6214
87682.000,262144,4,2.0972
87683.000,262144,4,2.0972
87684.000,262144,4,2.0972
87685.000,262144,4,2.0972
87686.000,262144,4,2.0972
87687.000,196608,3,1.5729
87688.000,196608,3,1.5729
87689.000,196608,3,1.5729
87690.000,262144,4,2.0972
87691.000,196608,3,1.5729
87692.000,196608,3,1.5729
87693.000,196608,3,1.5729
87694.000,196608,3,1.5729
87695.000,196608,3,1.5729
87696.000,196608,3,1.5729
87697.000,196608,3,1.5729
87698.000,196608,3,1.5729
87699.000,196608,3,1.5729
87700.000,196608,3,1.5729
87701.000,196608,3,1.5729
87702.000,196608,3,1.5729
87703.000,196608,3,1.5729
87704.000,196608,3,1.5729
87705.000,393216,6,3.1457
87706.000,327680,5,2.6214
87707.000,393216,6,3.1457
87708.000,327680,5,2.6214
87709.000,393216,6,3.1457
87710.000,458752,7,3.6700
87711.000,458752,7,3.6700
87712.000,393216,6,3.1457
87713.000,393216,6,3.1457
87714.000,262144,4,2.0972
87715.000,196608,3,1.5729
87716.000,262144,4,2.0972
87717.000,196608,3,1.5729
87718.000,196608,3,1.5729
87719.000,196608,3,1.5729
87720.000,131072,2,1.0486
87721.000,131072,2,1.0486
87722.000,196608,3,1.5729
87723.000,196608,3,1.5729
87724.000,262144,4,2.0972
87725.000,196608,3,1.5729
87726.000,196608,3,1.5729
87727.000,262144,4,2.0972
87728.000,262144,4,2.0972
87729.000,262144,4,2.0972
87730.000,262144,4,2.0972
87731.000,196608,3,1.5729
87732.000,393216,6,3.1457
87733.000,393216,6,3.1457
87734.000,393216,6,3.1457
87735.000,393216,6,3.1457
87736.000,262144,4,2.0972
87737.000,262144,4,2.0972
87738.000,196608,3,1.5729
87739.000,262144,4,2.0972
87740.000,196608,3,1.5729
87741.000,262144,4,2.0972
87742.000,196608,3,1.5729
87743.000,262144,4,2.0972
87744.000,196608,3,1.5729
87745.000,262144,4,2.0972
87746.000,262144,4,2.0972
87747.000,196608,3,1.5729
87748.000,262144,4,2.0972
87749.000,196608,3,1.5729
87750.000,393216,6,3.1457
87751.000,393216,6,3.1457
87752.000,393216,6,3.1457
87753.000,393216,6,3.1457
87754.000,458752,7,3.6700
87755.000,458752,7,3.6700
87756.000,458752,7,3.6700
87757.000,393216,6,3.1457
87758.000,458752,7,3.6700
87759.000,262144,4,2.0972
87760.000,327680,5,2.6214
87761.000,262144,4,2.0972
87762.000,327680,5,2.6214
87763.000,262144,4,2.0972
87764.000,196608,3,1.5729
87765.000,196608,3,1.5729
87766.000,262144,4,2.0972
87767.000,196608,3,1.5729
87768.000,196608,3,1.5729
87769.000,196608,3,1.5729
87770.000,131072,2,1.0486
87771.000,196608,3,1.5729
87772.000,196608,3,1.5729
87773.000,196608,3,1.5729
87774.000,262144,4,2.0972
87775.000,196608,3,1.5729
87776.000,196608,3,1.5729
87777.000,262144,4,2.0972
87778.000,196608,3,1.5729
87779.000,196608,3,1.5729
87780.000,262144,4,2.0972
87781.000,196608,3,1.5729
87782.000,196608,3,1.5729
87783.000,131072,2,1.0486
87784.000,196608,3,1.5729
87785.000,196608,3,1.5729
87786.000,131072,2,1.0486
87787.000,196608,3,1.5729
87788.000,131072,2,1.0486
87789.000,196608,3,1.5729
87790.000,196608,3,1.5729
87791.000,196608,3,1.5729
87792.000,196608,3,1.5729
87793.000,196608,3,1.5729
87794.000,262144,4,2.0972
87795.000,589824,9,4.7186
87796.000,655360,10,5.2429
87797.000,655360,10,5.2429
87798.000,589824,9,4.7186
87799.000,458752,7,3.6700
87800.000,196608,3,1.5729
87801.000,262144,4,2.0972
87802.000,262144,4,2.0972
87803.000,262144,4,2.0972
87804.000,262144,4,2.0972
87805.000,196608,3,1.5729
87806.000,262144,4,2.0972
87807.000,262144,4,2.0972
87808.000,262144,4,2.0972
87809.000,327680,5,2.6214
87810.000,262144,4,2.0972
87811.000,327680,5,2.6214
87812.000,327680,5,2.6214
87813.000,327680,5,2.6214
87814.000,327680,5,2.6214
87815.000,327680,5,2.6214
87816.000,327680,5,2.6214
87817.000,327680,5,2.6214
87818.000,327680,5,2.6214
87819.000,327680,5,2.6214
87820.000,327680,5,2.6214
87821.000,327680,5,2.6214
87822.000,393216,6,3.1457
87823.000,327680,5,2.6214
87824.000,393216,6,3.1457
87825.000,327680,5,2.6214
87826.000,458752,7,3.6700
87827.000,458752,7,3.6700
87828.000,524288,8,4.1943
87829.000,524288,8,4.1943
87830.000,458752,7,3.6700
87831.000,458752,7,3.6700
87832.000,524288,8,4.1943
87833.000,524288,8,4.1943
87834.000,524288,8,4.1943
87835.000,393216,6,3.1457
87836.000,262144,4,2.0972
87837.000,327680,5,2.6214
87838.000,327680,5,2.6214
87839.000,327680,5,2.6214
87840.000,196608,3,1.5729
87841.000,196608,3,1.5729
87842.000,196608,3,1.5729
87843.000,262144,4,2.0972
87844.000,196608,3,1.5729
87845.000,196608,3,1.5729
87846.000,262144,4,2.0972
87847.000,196608,3,1.5729
87848.000,262144,4,2.0972
87849.000,196608,3,1.5729
87850.000,262144,4,2.0972
87851.000,196608,3,1.5729
87852.000,262144,4,2.0972
87853.000,262144,4,2.0972
87854.000,393216,6,3.1457
87855.000,393216,6,3.1457
87856.000,393216,6,3.1457
87857.000,393216,6,3.1457
87858.000,327680,5,2.6214
87859.000,393216,6,3.1457
87860.000,327680,5,2.6214
87861.000,393216,6,3.1457
87862.000,327680,5,2.6214
87863.000,327680,5,2.6214
87864.000,327680,5,2.6214
87865.000,393216,6,3.1457
87866.000,327680,5,2.6214
87867.000,196608,3,1.5729
87868.000,262144,4,2.0972
87869.000,196608,3,1.5729
87870.000,196608,3,1.5729
87871.000,262144,4,2.0972
87872.000,196608,3,1.5729
87873.000,262144,4,2.0972
87874.000,262144,4,2.0972
87875.000,196608,3,1.5729
87876.000,327680,5,2.6214
87877.000,262144,4,2.0972
87878.000,327680,5,2.6214
87879.000,262144,4,2.0972
87880.000,262144,4,2.0972
87881.000,196608,3,1.5729
87882.000,131072,2,1.0486
87883.000,196608,3,1.5729
87884.000,196608,3,1.5729
87885.000,196608,3,1.5729
87886.000,262144,4,2.0972
87887.000,262144,4,2.0972
87888.000,262144,4,2.0972
87889.000,262144,4,2.0972
87890.000,262144,4,2.0972
87891.000,262144,4,2.0972
87892.000,262144,4,2.0972
87893.000,262144,4,2.0972
87894.000,262144,4,2.0972
87895.000,196608,3,1.5729
87896.000,196608,3,1.5729
87897.000,196608,3,1.5729
87898.000,262144,4,2.0972
87899.000,262144,4,2.0972
87900.000,327680,5,2.6214
87901.000,262144,4,2.0972
87902.000,327680,5,2.6214
87903.000,262144,4,2.0972
87904.000,327680,5,2.6214
87905.000,262144,4,2.0972
87906.000,262144,4,2.0972
87907.000,327680,5,2.6214
87908.000,262144,4,2.0972
87909.000,327680,5,2.6214
87910.000,262144,4,2.0972
87911.000,327680,5,2.6214
87912.000,196608,3,1.5729
87913.000,196608,3,1.5729
87914.000,131072,2,1.0486
87915.000,196608,3,1.5729
87916.000,196608,3,1.5729
87917.000,262144,4,2.0972
87918.000,262144,4,2.0972
87919.000,327680,5,2.6214
87920.000,262144,4,2.0972
87921.000,262144,4,2.0972
87922.000,262144,4,2.0972
87923.000,262144,4,2.0972
87924.000,196608,3,1.5729
87925.000,262144,4,2.0972
87926.000,196608,3,1.5729
87927.000,196608,3,1.5729
87928.000,262144,4,2.0972
87929.000,196608,3,1.5729
87930.000,524288,8,4.1943
87931.000,589824,9,4.7186
87932.000,524288,8,4.1943
87933.000,524288,8,4.1943
87934.000,393216,6,3.1457
87935.000,131072,2,1.0486
87936.000,196608,3,1.5729
87937.000,131072,2,1.0486
87938.000,196608,3,1.5729
87939.000,65536,1,0.5243
87940.000,131072,2,1.0486
87941.000,131072,2,1.0486
87942.000,65536,1,0.5243
87943.000,131072,2,1.0486
87944.000,196608,3,1.5729
87945.000,131072,2,1.0486
87946.000,131072,2,1.0486
87947.000,196608,3,1.5729
87948.000,196608,3,1.5729
87949.000,262144,4,2.0972
87950.000,262144,4,2.0972
87951.000,262144,4,2.0972
87952.000,327680,5,2.6214
87953.000,393216,6,3.1457
87954.000,393216,6,3.1457
87955.000,393216,6,3.1457
87956.000,393216,6,3.1457
87957.000,262144,4,2.0972
87958.000,262144,4,2.0972
87959.000,262144,4,2.0972
87960.000,262144,4,2.0972
87961.000,262144,4,2.0972
87962.000,196608,3,1.5729
87963.000,196608,3,1.5729
87964.000,262144,4,2.0972
87965.000,196608,3,1.5729
87966.000,262144,4,2.0972
87967.000,262144,4,2.0972
87968.000,262144,4,2.0972
87969.000,262144,4,2.0972
87970.000,458752,7,3.6700
87971.000,720896,11,5.7672
87972.000,655360,10,5.2429
87973.000,720896,11,5.7672
87974.000,655360,10,5.2429
87975.000,393216,6,3.1457
87976.000,393216,6,3.1457
87977.000,393216,6,3.1457
87978.000,327680,5,2.6214
87979.000,393216,6,3.1457
87980.000,327680,5,2.6214
87981.000,327680,5,2.6214
87982.000,393216,6,3.1457
87983.000,327680,5,2.6214
87984.000,262144,4,2.0972
87985.000,262144,4,2.0972
87986.000,262144,4,2.0972
87987.000,262144,4,2.0972
87988.000,327680,5,2.6214
87989.000,524288,8,4.1943
87990.000,524288,8,4.1943
87991.000,524288,8,4.1943
87992.000,524288,8,4.1943
87993.000,393216,6,3.1457
87994.000,393216,6,3.1457
87995.000,393216,6,3.1457
87996.000,393216,6,3.1457
87997.000,393216,6,3.1457
87998.000,262144,4,2.0972
87999.000,262144,4,2.0972
88000.000,262144,4,2.0972
88001.000,262144,4,2.0972
88002.000,917504,14,7.3400
88003.000,983040,15,7.8643
88004.000,1048576,16,8.3886
88005.000,983040,15,7.8643
88006.000,655360,10,5.2429
88007.000,327680,5,2.6214
88008.000,327680,5,2.6214
88009.000,327680,5,2.6214
88010.000,327680,5,2.6214
88011.000,262144,4,2.0972
88012.000,196608,3,1.5729
88013.000,196608,3,1.5729
88014.000,196608,3,1.5729
88015.000,196608,3,1.5729
88016.000,196608,3,1.5729
88017.000,131072,2,1.0486
88018.000,196608,3,1.5729
88019.000,196608,3,1.5729
88020.000,196608,3,1.5729
88021.000,262144,4,2.0972
88022.000,196608,3,1.5729
88023.000,262144,4,2.0972
88024.000,262144,4,2.0972
88025.000,262144,4,2.0972
88026.000,262144,4,2.0972
88027.000,262144,4,2.0972
88028.000,262144,4,2.0972
88029.000,196608,3,1.5729
88030.000,196608,3,1.5729
88031.000,196608,3,1.5729
88032.000,196608,3,1.5729
88033.000,196608,3,1.5729
88034.000,327680,5,2.6214
88035.000,262144,4,2.0972
88036.000,327680,5,2.6214
88037.000,262144,4,2.0972
88038.000,327680,5,2.6214
88039.000,262144,4,2.0972
88040.000,327680,5,2.6214
88041.000,262144,4,2.0972
88042.000,262144,4,2.0972
88043.000,327680,5,2.6214
88044.000,262144,4,2.0972
88045.000,327680,5,2.6214
88046.000,327680,5,2.6214
88047.000,196608,3,1.5729
88048.000,262144,4,2.0972
88049.000,262144,4,2.0972
88050.000,262144,4,2.0972
88051.000,458752,7,3.6700
88052.000,720896,11,5.7672
88053.000,720896,11,5.7672
88054.000,786432,12,6.2915
88055.000,720896,11,5.7672
88056.000,327680,5,2.6214
88057.000,262144,4,2.0972
88058.000,262144,4,2.0972
88059.000,327680,5,2.6214
88060.000,262144,4,2.0972
88061.000,196608,3,1.5729
88062.000,196608,3,1.5729
88063.000,196608,3,1.5729
88064.000,196608,3,1.5729
88065.000,262144,4,2.0972
88066.000,262144,4,2.0972
88067.000,262144,4,2.0972
88068.000,262144,4,2.0972
88069.000,262144,4,2.0972
88070.000,262144,4,2.0972
88071.000,196608,3,1.5729
88072.000,262144,4,2.0972
88073.000,262144,4,2.0972
88074.000,196608,3,1.5729
88075.000,196608,3,1.5729
88076.000,196608,3,1.5729
88077.000,196608,3,1.5729
88078.000,196608,3,1.5729
88079.000,131072,2,1.0486
88080.000,131072,2,1.0486
88081.000,131072,2,1.0486
88082.000,131072,2,1.0486
88083.000,262144,4,2.0972
88084.000,262144,4,2.0972
88085.000,262144,4,2.0972
88086.000,262144,4,2.0972
88087.000,196608,3,1.5729
88088.000,131072,2,1.0486
88089.000,65536,1,0.5243
88090.000,131072,2,1.0486
88091.000,65536,1,0.5243
88092.000,196608,3,1.5729
88093.000,196608,3,1.5729
88094.000,196608,3,1.5729
88095.000,196608,3,1.5729
88096.000,196608,3,1.5729
88097.000,262144,4,2.0972
88098.000,196608,3,1.5729
88099.000,262144,4,2.0972
88100.000,196608,3,1.5729
88101.000,327680,5,2.6214
88102.000,262144,4,2.0972
88103.000,262144,4,2.0972
88104.000,262144,4,2.0972
88105.000,262144,4,2.0972
88106.000,131072,2,1.0486
88107.000,196608,3,1.5729
88108.000,131072,2,1.0486
88109.000,131072,2,1.0486
88110.000,262144,4,2.0972
88111.000,262144,4,2.0972
88112.000,262144,4,2.0972
88113.000,262144,4,2.0972
88114.000,327680,5,2.6214
88115.000,393216,6,3.1457
88116.000,524288,8,4.1943
88117.000,458752,7,3.6700
88118.000,393216,6,3.1457
88119.000,458752,7,3.6700
88120.000,458752,7,3.6700
88121.000,458752,7,3.6700
88122.000,458752,7,3.6700
88123.000,393216,6,3.1457
88124.000,262144,4,2.0972
88125.000,262144,4,2.0972
88126.000,262144,4,2.0972
88127.000,262144,4,2.0972
88128.000,327680,5,2.6214
88129.000,327680,5,2.6214
88130.000,327680,5,2.6214
88131.000,327680,5,2.6214
88132.000,393216,6,3.1457
88133.000,524288,8,4.1943
88134.000,655360,10,5.2429
88135.000,524288,8,4.1943
88136.000,589824,9,4.7186
88137.000,262144,4,2.0972
88138.000,196608,3,1.5729
88139.000,196608,3,1.5729
88140.000,196608,3,1.5729
88141.000,196608,3,1.5729
88142.000,196608,3,1.5729
88143.000,262144,4,2.0972
88144.000,196608,3,1.5729
88145.000,196608,3,1.5729
88146.000,196608,3,1.5729
88147.000,262144,4,2.0972
88148.000,196608,3,1.5729
88149.000,262144,4,2.0972
88150.000,196608,3,1.5729
88151.000,65536,1,0.5243
88152.000,131072,2,1.0486
88153.000,131072,2,1.0486
88154.000,131072,2,1.0486
88155.000,131072,2,1.0486
88156.000,131072,2,1.0486
88157.000,196608,3,1.5729
88158.000,131072,2,1.0486
88159.000,196608,3,1.5729
88160.000,262144,4,2.0972
88161.000,262144,4,2.0972
88162.000,262144,4,2.0972
88163.000,262144,4,2.0972
88164.000,524288,8,4.1943
88165.000,524288,8,4.1943
88166.000,524288,8,4.1943
88167.000,524288,8,4.1943
88168.000,393216,6,3.1457
88169.000,131072,2,1.0486
88170.000,131072,2,1.0486
88171.000,131072,2,1.0486
88172.000,131072,2,1.0486
88173.000,196608,3,1.5729
88174.000,196608,3,1.5729
