#size	rtt
16777216	1377.017500
16777216	1376.824500
16777216	1377.141000
16777216	1377.167500
16777216	1377.041000
16777216	1376.753000
16777216	1376.585500
16777216	1376.988500
16777216	1377.512500
16777216	1376.855500
16777216	1376.999000
16777216	1378.179000
16777216	1376.666000
16777216	1376.749000
16777216	1377.361500
16777216	1376.868500
16777216	1376.855000
16777216	1377.069500
16777216	1376.834000
16777216	1376.892000
16777216	1376.653500
16777216	1376.754500
16777216	1376.758000
16777216	1377.022500
16777216	1377.349000
16777216	1376.716000
16777216	1376.995000
16777216	1376.730000
16777216	1377.307500
16777216	1377.410000
16777216	1376.836000
16777216	1376.688500
16777216	1376.963500
16777216	1377.164500
16777216	1376.685000
16777216	1376.766000
16777216	1376.744000
16777216	1376.806000
16777216	1377.548000
16777216	1376.697000
16777216	1376.630000
16777216	1376.838000
16777216	1376.973500
16777216	1376.967000
16777216	1376.863000
16777216	1377.290000
16777216	1376.832500
16777216	1376.905500
16777216	1376.900000
16777216	1376.753000
16777216	1376.590500
16777216	1377.261500
16777216	1376.970000
16777216	1376.973000
16777216	1376.683500
16777216	1376.703500
16777216	1376.900500
16777216	1376.727500
16777216	1377.056000
16777216	1376.938000
16777216	1376.743500
16777216	1376.873500
16777216	1376.677500
16777216	1377.134500
16777216	1376.925500
16777216	1376.848500
16777216	1376.675000
16777216	1376.864000
16777216	1377.949500
16777216	1377.490000
16777216	1377.325500
16777216	1376.878000
16777216	1376.608000
16777216	1376.811500
16777216	1376.663000
16777216	1376.616500
16777216	1377.124000
16777216	1377.102500
16777216	1376.898000
16777216	1376.919000
16777216	1377.341000
16777216	1377.039500
16777216	1377.608000
16777216	1378.403000
16777216	1376.720500
16777216	1377.408500
16777216	1377.160500
16777216	1376.832500
16777216	1376.654000
16777216	1377.015000
16777216	1376.762000
16777216	1376.687500
16777216	1377.425000
16777216	1376.858000
16777216	1376.895500
16777216	1376.925500
16777216	1376.855000
16777216	1377.689500
16777216	1376.653500
16777216	1376.832500
16777216	1376.832000
16777216	1376.921000
16777216	1376.934500
16777216	1377.108500
16777216	1376.939500
16777216	1376.647000
16777216	1376.667500
16777216	1377.040500
16777216	1376.992500
16777216	1377.011000
16777216	1376.711000
16777216	1376.673500
16777216	1377.140500
16777216	1376.893000
16777216	1376.761000
16777216	1376.844500
16777216	1376.593500
16777216	1376.821500
16777216	1377.000500
16777216	1376.755000
16777216	1376.746000
16777216	1376.747000
16777216	1377.056500
16777216	1377.051500
16777216	1377.080000
16777216	1376.678500
16777216	1376.767500
16777216	1376.827000
16777216	1377.782500
16777216	1377.120000
16777216	1376.799000
16777216	1376.643000
16777216	1376.749000
16777216	1377.007500
16777216	1377.353500
16777216	1376.853000
16777216	1376.510500
16777216	1377.036500
16777216	1376.873500
16777216	1377.260000
16777216	1377.100500
16777216	1376.611500
16777216	1376.894500
16777216	1376.634500
16777216	1377.042000
16777216	1377.265500
16777216	1376.589500
16777216	1376.690500
16777216	1377.026000
16777216	1377.036500
16777216	1376.796000
16777216	1376.553500
16777216	1376.661500
16777216	1376.635500
16777216	1377.454500
16777216	1376.855000
16777216	1376.604000
16777216	1377.241000
16777216	1377.088500
16777216	1376.991000
16777216	1376.949500
16777216	1376.905500
16777216	1376.848000
16777216	1377.266500
16777216	1377.098500
16777216	1376.914000
16777216	1376.667500
16777216	1376.560000
16777216	1376.606500
16777216	1376.876000
16777216	1377.590000
16777216	1376.829500
16777216	1376.701500
16777216	1376.729500
16777216	1376.957000
16777216	1376.972000
16777216	1377.102000
16777216	1376.719500
16777216	1376.705000
16777216	1376.805000
16777216	1376.913500
16777216	1377.698500
16777216	1376.869500
16777216	1376.991000
16777216	1377.630500
16777216	1376.615500
16777216	1377.007000
16777216	1377.075000
16777216	1377.744500
16777216	1377.402500
16777216	1377.171000
16777216	1377.346000
16777216	1376.738500
16777216	1376.754000
16777216	1376.772000
16777216	1377.386000
16777216	1376.740500
16777216	1376.898000
16777216	1377.172000
16777216	1376.679000
16777216	1377.918500
16777216	1376.690000
16777216	1376.659000
16777216	1377.069000
16777216	1377.675500
16777216	1376.959000
16777216	1376.705000
16777216	1376.980500
16777216	1376.792500
16777216	1376.719000
16777216	1377.439500
16777216	1376.981000
16777216	1376.810500
16777216	1377.023500
16777216	1378.057500
16777216	1377.121000
16777216	1376.892500
16777216	1377.124000
16777216	1376.896000
16777216	1376.944500
16777216	1377.016000
16777216	1376.651500
16777216	1377.011000
16777216	1376.986500
16777216	1376.682500
16777216	1377.027000
16777216	1376.880500
16777216	1376.966000
16777216	1376.757000
16777216	1376.714000
16777216	1376.784500
16777216	1376.803500
16777216	1377.066500
16777216	1376.931000
16777216	1377.379000
16777216	1376.971000
16777216	1377.004500
16777216	1376.821500
16777216	1376.794500
16777216	1377.003000
16777216	1376.500500
16777216	1376.971500
16777216	1376.802000
16777216	1376.763500
16777216	1377.208000
16777216	1376.724500
16777216	1377.479500
16777216	1377.739000
16777216	1376.717000
16777216	1376.647500
16777216	1376.843500
16777216	1377.250000
16777216	1376.750500
16777216	1376.931500
16777216	1376.606000
16777216	1376.951500
16777216	1376.795000
16777216	1377.077000
16777216	1377.034000
16777216	1376.921000
16777216	1376.979000
16777216	1376.840000
16777216	1377.047500
16777216	1376.619500
16777216	1376.439000
16777216	1376.858500
16777216	1376.649500
16777216	1376.685000
16777216	1376.916000
16777216	1376.908500
16777216	1376.582000
16777216	1376.673500
16777216	1376.778500
16777216	1376.782500
16777216	1377.780000
16777216	1377.179000
16777216	1376.758500
16777216	1377.669000
16777216	1377.226500
16777216	1376.692000
16777216	1376.750500
16777216	1376.788500
16777216	1377.090500
16777216	1376.804000
16777216	1376.558000
16777216	1376.865500
16777216	1376.691500
16777216	1377.074500
16777216	1377.204000
16777216	1376.746000
16777216	1376.872500
16777216	1376.625000
16777216	1376.832500
16777216	1376.915000
16777216	1376.937500
16777216	1376.939500
16777216	1376.964000
16777216	1376.814000
16777216	1377.135000
16777216	1376.906000
16777216	1377.154000
16777216	1376.859000
16777216	1377.158500
16777216	1377.000500
16777216	1376.594000
16777216	1377.600000
16777216	1376.966500
16777216	1377.446000
16777216	1377.271000
16777216	1377.033500
16777216	1377.093000
16777216	1380.227500
16777216	1376.957500
16777216	1376.715000
16777216	1376.839500
16777216	1376.710000
16777216	1377.294500
16777216	1377.055500
16777216	1382.737000
16777216	1377.494500
16777216	1376.792500
16777216	1376.551500
16777216	1376.737000
16777216	1377.757500
16777216	1376.825500
16777216	1376.777500
16777216	1377.184500
16777216	1378.047500
16777216	1376.638500
16777216	1376.848500
16777216	1376.714000
16777216	1376.951500
16777216	1376.862500
16777216	1377.311000
16777216	1376.666000
16777216	1376.681500
16777216	1377.768000
16777216	1376.689000
16777216	1376.756000
16777216	1376.793500
16777216	1376.743000
16777216	1377.103000
16777216	1376.875500
16777216	1376.884500
16777216	1376.861000
16777216	1376.498000
16777216	1376.814500
16777216	1377.379000
16777216	1377.611500
16777216	1377.050500
16777216	1376.830500
16777216	1376.843500
16777216	1377.018000
16777216	1376.798000
16777216	1376.900000
16777216	1377.317000
16777216	1376.733500
16777216	1377.155000
16777216	1376.685500
16777216	1377.039500
16777216	1376.951500
16777216	1376.947000
16777216	1376.894500
16777216	1376.586000
16777216	1378.205000
16777216	1376.874000
16777216	1376.939000
16777216	1376.805000
16777216	1376.986000
16777216	1377.041500
16777216	1376.778000
16777216	1377.048000
16777216	1376.694000
16777216	1376.999500
16777216	1377.269500
16777216	1377.065000
16777216	1376.778500
16777216	1376.912000
16777216	1378.017000
16777216	1376.684000
16777216	1377.242500
16777216	1377.201000
16777216	1376.623500
16777216	1377.071000
16777216	1378.482000
16777216	1376.897000
16777216	1376.774500
16777216	1376.751500
16777216	1377.113000
16777216	1377.094500
16777216	1376.775500
16777216	1377.213000
16777216	1376.643500
16777216	1377.294500
16777216	1376.783500
16777216	1377.022000
16777216	1376.594000
16777216	1377.146000
16777216	1377.209000
16777216	1376.639000
16777216	1377.312000
