#size	rtt
4194304	4082.265500
4194304	2731.735500
4194304	1762.840000
4194304	1469.416000
4194304	1202.424500
4194304	981.344500
4194304	881.393000
4194304	761.159000
4194304	747.932000
4194304	683.130500
4194304	637.687000
4194304	621.110500
4194304	606.850500
4194304	620.723000
4194304	614.050500
4194304	607.483000
4194304	635.148500
4194304	626.084000
4194304	616.533000
4194304	623.341500
4194304	619.248500
4194304	616.980000
4194304	635.258500
4194304	617.898000
4194304	598.042500
4194304	602.224500
4194304	626.536000
4194304	640.942000
4194304	614.263000
4194304	612.255500
4194304	666.159000
4194304	595.240000
4194304	600.444000
4194304	608.746500
4194304	657.011000
4194304	640.123000
4194304	615.654000
4194304	590.230500
4194304	608.707500
4194304	611.729000
4194304	599.016500
4194304	602.405500
4194304	604.037000
4194304	593.665500
4194304	602.923000
4194304	625.014500
4194304	605.256500
4194304	609.326000
4194304	591.655000
4194304	592.467500
4194304	640.137500
4194304	668.796500
4194304	645.165000
4194304	610.368000
4194304	597.642000
4194304	622.745000
4194304	654.386000
4194304	600.558000
4194304	596.121500
4194304	614.430500
4194304	685.709500
4194304	607.050000
4194304	593.814500
4194304	599.304000
4194304	609.163500
4194304	630.146000
4194304	606.603500
4194304	621.874500
4194304	624.124000
4194304	621.547000
4194304	609.663000
4194304	595.880500
4194304	617.922000
4194304	594.302500
4194304	587.750500
4194304	607.032500
4194304	608.718500
4194304	596.979000
4194304	589.946500
4194304	603.095500
4194304	601.392000
4194304	602.848500
4194304	602.651500
4194304	637.228000
4194304	623.193000
4194304	631.214000
4194304	612.262000
4194304	605.514000
4194304	591.971500
4194304	621.469000
4194304	639.154500
4194304	585.128500
4194304	597.343500
4194304	603.516500
4194304	622.996500
4194304	620.288500
4194304	598.821500
4194304	600.876500
4194304	630.924500
4194304	607.715000
4194304	639.119500
4194304	659.681000
4194304	616.942500
4194304	605.400500
4194304	689.279500
4194304	608.470000
4194304	607.616000
4194304	689.125000
4194304	607.567500
4194304	612.024500
4194304	697.295000
4194304	609.200000
4194304	727.146000
4194304	610.345500
4194304	602.747500
4194304	610.340500
4194304	612.996500
4194304	609.257500
4194304	631.628000
4194304	616.911000
4194304	615.291000
4194304	616.606500
4194304	612.807000
4194304	636.844500
4194304	608.534000
4194304	596.622500
4194304	588.501500
4194304	638.154500
4194304	612.431500
4194304	602.751500
4194304	594.117500
4194304	587.053000
4194304	640.733000
4194304	651.404500
4194304	685.203500
4194304	622.140000
4194304	602.816500
4194304	601.608500
4194304	629.922000
4194304	611.827000
4194304	594.896500
4194304	600.013000
4194304	595.445500
4194304	613.851000
4194304	616.348500
4194304	648.094000
4194304	598.228000
4194304	626.652000
4194304	616.503500
4194304	616.670000
4194304	629.312500
4194304	628.761000
4194304	604.350000
4194304	609.248500
4194304	603.955500
4194304	643.206000
4194304	634.916500
4194304	619.779500
4194304	640.306500
4194304	689.125500
4194304	642.602000
4194304	617.558500
4194304	608.960500
4194304	622.014000
4194304	613.276500
4194304	611.494500
4194304	629.355500
4194304	635.254000
4194304	630.495000
4194304	632.016000
4194304	664.385500
4194304	666.610500
4194304	622.947000
4194304	597.349500
4194304	667.779500
4194304	589.969500
4194304	710.069000
4194304	619.293500
4194304	617.816500
4194304	610.795500
4194304	630.034000
4194304	608.118500
4194304	625.024000
4194304	662.697500
4194304	697.637500
4194304	644.097000
4194304	597.928500
4194304	615.566000
4194304	617.306000
4194304	599.688500
4194304	584.956500
4194304	612.690500
4194304	610.157000
4194304	616.634000
4194304	642.673000
4194304	606.301000
4194304	608.875000
4194304	613.474500
4194304	620.608500
4194304	627.899500
4194304	632.265000
4194304	643.299500
4194304	699.424500
4194304	622.024000
4194304	625.610500
4194304	620.556500
4194304	606.304000
4194304	580.162000
4194304	582.143000
4194304	589.431000
4194304	603.784500
4194304	612.801500
4194304	601.320500
4194304	614.969500
4194304	617.943500
4194304	596.805000
4194304	646.715500
4194304	637.218500
4194304	632.154500
4194304	592.739000
4194304	622.203500
4194304	642.364500
4194304	624.017000
4194304	596.796000
4194304	588.923500
4194304	586.949000
4194304	610.773500
4194304	605.834500
4194304	671.584000
4194304	609.746500
4194304	619.138000
4194304	629.718000
4194304	619.482000
4194304	685.127000
4194304	622.247500
4194304	602.581500
4194304	593.907000
4194304	622.981500
4194304	619.404500
4194304	598.463500
4194304	622.377500
4194304	614.181500
4194304	611.107500
4194304	607.060500
4194304	605.887500
4194304	586.109000
4194304	607.449500
4194304	598.677500
4194304	604.194000
4194304	617.851000
4194304	628.571500
4194304	617.886000
4194304	587.525000
4194304	598.663500
4194304	628.701000
4194304	664.877000
4194304	632.604500
4194304	622.261000
4194304	629.234000
4194304	644.111000
4194304	630.094000
4194304	608.480500
4194304	614.246000
4194304	625.680500
4194304	736.708000
4194304	617.644500
4194304	629.914000
4194304	642.481000
4194304	616.993000
4194304	593.138500
4194304	622.658000
4194304	605.674500
4194304	601.004000
4194304	598.793000
4194304	582.896500
4194304	607.271500
4194304	606.372000
4194304	613.357000
4194304	610.723000
4194304	599.414500
4194304	601.869500
4194304	633.565000
4194304	648.869000
4194304	642.305500
4194304	631.619500
4194304	606.263000
4194304	633.141000
4194304	613.373000
4194304	602.906500
4194304	591.563500
4194304	581.995000
4194304	598.236000
4194304	613.981000
4194304	626.568500
4194304	620.286000
4194304	605.621000
4194304	636.920000
4194304	628.845000
4194304	626.871000
4194304	641.834000
4194304	623.843500
4194304	609.129000
4194304	607.676000
4194304	649.967000
4194304	661.826000
4194304	605.262500
4194304	592.747000
4194304	588.488000
4194304	607.904500
4194304	604.022000
4194304	599.969000
4194304	632.388500
4194304	618.745000
4194304	616.870500
4194304	622.095500
4194304	708.033000
4194304	621.930500
4194304	626.104500
4194304	619.745000
4194304	623.970000
4194304	620.311500
4194304	612.566000
4194304	600.466500
4194304	607.688000
4194304	604.702000
4194304	607.319500
4194304	624.989500
4194304	598.067500
4194304	606.367000
4194304	613.781500
4194304	614.668000
4194304	654.584000
4194304	641.009500
4194304	653.144500
4194304	657.035500
4194304	607.452000
4194304	618.416000
4194304	641.656000
4194304	601.046500
4194304	609.389500
4194304	601.890000
4194304	602.780500
4194304	609.758000
4194304	623.876000
4194304	601.794500
4194304	607.625000
4194304	642.228500
4194304	649.981500
4194304	684.852500
4194304	649.653500
4194304	624.261500
4194304	623.808000
4194304	619.281500
4194304	614.754000
4194304	606.651500
4194304	602.808000
4194304	606.742000
4194304	593.161000
4194304	621.460500
4194304	611.884000
4194304	588.183500
4194304	634.668000
4194304	634.117000
4194304	621.025500
4194304	635.946500
4194304	656.286500
4194304	627.421500
4194304	614.572500
4194304	626.395500
4194304	618.018000
4194304	606.181000
4194304	608.962500
4194304	615.046000
4194304	631.714000
4194304	602.303000
4194304	639.242500
4194304	632.870000
4194304	660.273500
4194304	660.070000
4194304	635.865000
4194304	624.892000
4194304	633.466000
4194304	645.559500
4194304	625.694000
4194304	601.925000
4194304	608.372000
4194304	634.760500
4194304	597.861000
4194304	602.262500
4194304	596.360000
4194304	608.529500
4194304	730.059000
4194304	607.564000
4194304	611.456500
4194304	602.331500
4194304	600.757500
4194304	608.117500
4194304	761.598000
4194304	631.404500
4194304	621.845000
4194304	609.491000
4194304	603.592500
4194304	610.741500
4194304	608.225500
4194304	694.075000
4194304	587.021500
4194304	597.016000
4194304	605.083000
4194304	595.082000
4194304	641.481000
4194304	602.501000
4194304	613.606500
4194304	610.725000
4194304	612.172500
4194304	644.827500
4194304	649.730500
4194304	620.365000
4194304	599.183000
4194304	593.321000
4194304	604.652000
4194304	599.084000
4194304	618.269500
4194304	609.096000
4194304	616.981500
4194304	641.869500
4194304	605.940500
4194304	608.412000
4194304	599.432500
4194304	602.704500
4194304	596.686000
4194304	649.369500
4194304	629.847500
4194304	639.265000
4194304	608.409500
4194304	593.485000
4194304	623.019500
4194304	645.345500
4194304	607.703500
4194304	593.524500
4194304	587.173500
4194304	620.799000
4194304	617.491500
4194304	602.538000
4194304	607.000000
4194304	616.795000
4194304	622.997000
4194304	671.594500
4194304	630.597500
4194304	623.888500
4194304	622.819000
4194304	607.133500
4194304	610.849500
4194304	619.515500
4194304	607.819500
4194304	614.157000
4194304	590.123000
4194304	600.588000
4194304	735.114500
4194304	604.852500
4194304	599.199000
4194304	611.799500
4194304	614.272500
4194304	604.612500
4194304	629.014500
4194304	710.133000
4194304	608.516000
4194304	597.571500
4194304	589.924500
4194304	634.411000
4194304	614.318500
4194304	608.511500
4194304	598.866000
4194304	587.253000
4194304	604.727500
4194304	644.325000
4194304	615.100000
4194304	621.293000
4194304	640.664000
4194304	609.262500
4194304	638.250000
4194304	637.949000
4194304	621.608500
4194304	614.941000
4194304	593.487000
4194304	606.371500
4194304	630.690500
4194304	644.012500
4194304	621.499000
4194304	614.459000
4194304	713.460000
4194304	610.355000
4194304	615.721000
4194304	611.627500
4194304	777.861500
4194304	605.094500
4194304	623.470500
4194304	617.627000
4194304	625.802000
4194304	609.547000
4194304	616.166500
4194304	617.919000
4194304	603.075000
4194304	621.629000
4194304	596.154500
4194304	591.914000
4194304	597.897000
4194304	635.629500
4194304	630.813000
4194304	625.350000
4194304	588.535000
4194304	636.077000
4194304	612.644000
4194304	699.602000
4194304	631.151500
4194304	655.340000
4194304	680.512500
4194304	600.343000
4194304	635.663000
4194304	674.929000
4194304	622.525500
4194304	611.022000
4194304	598.733500
4194304	596.611000
4194304	609.648500
4194304	608.613500
4194304	605.483500
4194304	603.004500
4194304	613.764000
4194304	604.313500
4194304	626.994000
4194304	733.671500
4194304	616.210000
4194304	599.907500
4194304	616.157000
4194304	611.595000
4194304	609.192000
4194304	725.961000
4194304	589.457500
4194304	583.842000
4194304	618.983000
4194304	620.587500
4194304	623.918000
4194304	595.972000
4194304	617.920000
4194304	619.515500
4194304	641.260000
4194304	623.568500
4194304	640.998000
4194304	623.728000
4194304	599.262500
4194304	606.229000
4194304	638.900000
4194304	630.945000
4194304	625.463500
4194304	594.779000
4194304	597.749500
4194304	612.633500
4194304	607.542000
4194304	620.536500
4194304	600.688500
4194304	593.871500
4194304	605.782000
4194304	614.153000
4194304	622.774500
4194304	609.017000
4194304	622.715500
4194304	604.364000
4194304	618.344500
4194304	604.670000
4194304	588.369500
4194304	580.927500
4194304	669.957500
4194304	614.102000
4194304	719.039000
4194304	607.513000
4194304	601.357500
4194304	606.716000
4194304	604.980500
4194304	625.564500
4194304	620.868000
4194304	649.195500
4194304	625.516500
4194304	603.860000
4194304	601.043500
4194304	614.649000
4194304	601.143500
4194304	592.262500
4194304	587.216000
4194304	613.244000
4194304	639.835500
4194304	640.034000
4194304	658.697000
4194304	633.900500
4194304	615.026500
4194304	648.268000
4194304	641.296500
4194304	636.570000
4194304	628.138500
4194304	631.440000
4194304	611.372000
4194304	620.956000
4194304	609.509000
4194304	623.446500
4194304	629.435000
4194304	608.050000
4194304	613.295500
4194304	633.015500
4194304	622.853500
4194304	644.361000
4194304	614.553500
4194304	631.480500
4194304	623.486000
4194304	621.441000
4194304	637.359000
4194304	646.955000
4194304	698.154500
4194304	621.317500
4194304	734.024500
4194304	618.518000
4194304	602.590000
4194304	602.852500
4194304	593.834500
4194304	620.868000
4194304	616.632000
4194304	610.618000
4194304	603.892500
4194304	604.016000
4194304	616.365000
4194304	637.211500
4194304	633.672000
4194304	625.236500
4194304	620.403000
4194304	622.415000
4194304	601.542000
4194304	622.929000
4194304	622.604000
4194304	621.517000
4194304	610.705000
4194304	599.995000
4194304	607.124000
4194304	618.977500
4194304	619.480000
4194304	615.295500
4194304	627.977500
4194304	638.850000
4194304	632.946500
4194304	650.647500
4194304	627.504000
4194304	623.000500
4194304	602.667000
4194304	622.367500
4194304	644.850000
4194304	602.678500
4194304	586.648500
4194304	618.693500
4194304	608.264500
4194304	616.062500
4194304	603.672500
4194304	592.643000
4194304	606.345000
4194304	616.252000
4194304	655.012500
4194304	644.462000
4194304	655.811000
4194304	620.832500
4194304	636.266500
4194304	638.258000
4194304	674.623500
4194304	650.357500
4194304	692.574000
4194304	602.245000
4194304	603.342500
4194304	620.183000
